,kbs title,kbs ratings,mbc title,mbc ratings,sbs title,sbs ratings,total rating,kbs mbc total rating
2013-01-02,전우치,13.4,보고싶다,11.1,대풍수,10.4,34.9,24.5
2013-01-03,전우치,14.4,보고싶다,15.0,대풍수,10.3,39.7,29.4
2013-01-09,전우치,14.7,보고싶다,11.8,대풍수,9.5,36.0,26.5
2013-01-10,전우치,14.8,보고싶다,12.9,대풍수,10.7,38.400000000000006,27.700000000000003
2013-01-16,전우치,15.3,보고싶다,12.3,대풍수,10.3,37.900000000000006,27.6
2013-01-17,전우치,15.0,보고싶다,11.8,대풍수,11.6,38.4,26.8
2013-01-23,전우치,13.5,7급 공무원,12.8,대풍수,9.6,35.9,26.3
2013-01-24,전우치,14.6,7급 공무원,14.0,대풍수,11.1,39.7,28.6
2013-01-30,전우치,12.7,7급 공무원,16.0,대풍수,9.3,38.0,28.7
2013-01-31,전우치,13.7,7급 공무원,15.8,대풍수,9.9,39.4,29.5
2013-02-06,전우치,13.1,7급 공무원,17.1,대풍수,10.0,40.2,30.200000000000003
2013-02-13,아이리스2,17.0,7급 공무원,13.3,"그 겨울, 바람이 분다",12.1,42.4,30.3
2013-02-14,아이리스2,15.0,7급 공무원,13.8,"그 겨울, 바람이 분다",12.3,41.1,28.8
2013-02-20,아이리스2,12.2,7급 공무원,12.6,"그 겨울, 바람이 분다",12.5,37.3,24.799999999999997
2013-02-21,아이리스2,11.7,7급 공무원,12.4,"그 겨울, 바람이 분다",12.9,37.0,24.1
2013-02-27,아이리스2,11.6,7급 공무원,11.8,"그 겨울, 바람이 분다",11.5,34.9,23.4
2013-02-28,아이리스2,10.8,7급 공무원,11.0,"그 겨울, 바람이 분다",11.8,33.6,21.8
2013-03-06,아이리스2,11.1,7급 공무원,10.0,"그 겨울, 바람이 분다",11.3,32.400000000000006,21.1
2013-03-07,아이리스2,11.2,7급 공무원,9.9,"그 겨울, 바람이 분다",13.5,34.6,21.1
2013-03-13,아이리스2,10.6,7급 공무원,8.8,"그 겨울, 바람이 분다",12.3,31.7,19.4
2013-03-14,아이리스2,9.7,7급 공무원,9.0,"그 겨울, 바람이 분다",12.1,30.799999999999997,18.7
2013-03-20,아이리스2,10.4,7급 공무원,9.3,"그 겨울, 바람이 분다",11.6,31.300000000000004,19.700000000000003
2013-03-21,아이리스2,10.6,7급 공무원,9.5,"그 겨울, 바람이 분다",13.6,33.7,20.1
2013-03-27,아이리스2,10.6,7급 공무원,7.9,"그 겨울, 바람이 분다",12.7,31.2,18.5
2013-03-28,아이리스2,10.4,7급 공무원,9.0,"그 겨울, 바람이 분다",13.6,33.0,19.4
2013-04-03,아이리스2,10.6,남자가 사랑할 때 ,7.3,"그 겨울, 바람이 분다",15.4,33.3,17.9
2013-04-04,아이리스2,11.3,남자가 사랑할 때 ,10.8,내 연애의 모든 것,6.0,28.1,22.1
2013-04-10,아이리스2,10.5,남자가 사랑할 때 ,9.3,내 연애의 모든 것,5.4,25.200000000000003,19.8
2013-04-11,아이리스2,9.8,남자가 사랑할 때 ,11.6,내 연애의 모든 것,5.5,26.9,21.4
2013-04-17,아이리스2,8.8,남자가 사랑할 때 ,11.1,내 연애의 모든 것,5.0,24.9,19.9
2013-04-18,아이리스2,10.5,남자가 사랑할 때 ,10.2,내 연애의 모든 것,5.4,26.1,20.7
2013-04-24,천명,9.8,남자가 사랑할 때 ,9.9,내 연애의 모든 것,4.7,24.400000000000002,19.700000000000003
2013-04-25,천명,9.9,남자가 사랑할 때 ,9.7,내 연애의 모든 것,5.7,25.3,19.6
2013-05-01,천명,9.2,남자가 사랑할 때 ,9.9,내 연애의 모든 것,4.9,24.0,19.1
2013-05-02,천명,9.9,남자가 사랑할 때 ,9.7,내 연애의 모든 것,5.7,25.3,19.6
2013-05-08,천명,9.8,남자가 사랑할 때 ,9.3,내 연애의 모든 것,4.5,23.6,19.1
2013-05-09,천명,9.3,남자가 사랑할 때 ,9.0,내 연애의 모든 것,5.2,23.5,18.3
2013-05-15,천명,9.3,남자가 사랑할 때 ,9.0,내 연애의 모든 것,4.4,22.700000000000003,18.3
2013-05-16,천명,9.5,남자가 사랑할 때 ,9.7,내 연애의 모든 것,4.1,23.299999999999997,19.2
2013-05-22,천명,9.4,남자가 사랑할 때 ,10.1,내 연애의 모든 것,4.0,23.5,19.5
2013-05-23,천명,9.8,남자가 사랑할 때 ,9.8,내 연애의 모든 것,4.4,24.0,19.6
2013-05-29,천명,10.1,남자가 사랑할 때 ,10.9,내 연애의 모든 것,3.9,24.9,21.0
2013-06-05,천명,9.5,남자가 사랑할 때 ,9.8,너의 목소리가 들려,7.8,27.1,19.3
2013-06-06,천명,7.9,남자가 사랑할 때 ,9.7,너의 목소리가 들려,11.6,29.200000000000003,17.6
2013-06-12,천명,7.7,여왕의 교실 ,6.7,너의 목소리가 들려,14.0,28.4,14.4
2013-06-13,천명,7.9,여왕의 교실 ,8.2,너의 목소리가 들려,17.3,33.400000000000006,16.1
2013-06-19,천명,6.6,여왕의 교실 ,9.3,너의 목소리가 들려,16.6,32.5,15.9
2013-06-20,천명,7.4,여왕의 교실 ,8.3,너의 목소리가 들려,16.6,32.300000000000004,15.700000000000001
2013-06-26,천명,7.0,여왕의 교실 ,7.9,너의 목소리가 들려,15.1,30.0,14.9
2013-06-27,천명,8.5,여왕의 교실 ,7.5,너의 목소리가 들려,18.1,34.1,16.0
2013-07-03,칼과 꽃,7.0,여왕의 교실 ,8.3,너의 목소리가 들려,17.3,32.6,15.3
2013-07-04,칼과 꽃,5.5,여왕의 교실 ,9.4,너의 목소리가 들려,19.8,34.7,14.9
2013-07-10,칼과 꽃,4.3,여왕의 교실 ,7.1,너의 목소리가 들려,22.2,33.599999999999994,11.399999999999999
2013-07-11,칼과 꽃,4.3,여왕의 교실 ,8.3,너의 목소리가 들려,22.2,34.8,12.600000000000001
2013-07-17,칼과 꽃,5.0,여왕의 교실 ,7.1,너의 목소리가 들려,22.6,34.7,12.1
2013-07-18,칼과 꽃,4.1,여왕의 교실 ,8.5,너의 목소리가 들려,23.6,36.2,12.6
2013-07-24,칼과 꽃,3.8,여왕의 교실 ,7.5,너의 목소리가 들려,24.2,35.5,11.3
2013-07-25,칼과 꽃,4.2,여왕의 교실 ,7.6,너의 목소리가 들려,25.2,37.0,11.8
2013-07-31,칼과 꽃,5.1,여왕의 교실 ,8.1,너의 목소리가 들려,23.7,36.9,13.2
2013-08-01,칼과 꽃,4.7,여왕의 교실 ,8.8,너의 목소리가 들려,26.2,39.7,13.5
2013-08-07,칼과 꽃,5.1,투윅스,7.6,주군의 태양,17.5,30.2,12.7
2013-08-08,칼과 꽃,4.7,투윅스,7.7,주군의 태양,15.9,28.3,12.4
2013-08-14,칼과 꽃,4.9,투윅스,10.3,주군의 태양,17.1,32.300000000000004,15.200000000000001
2013-08-15,칼과 꽃,4.1,투윅스,8.8,주군의 태양,17.6,30.5,12.9
2013-08-21,칼과 꽃,4.4,투윅스,8.6,주군의 태양,17.3,30.3,13.0
2013-08-22,칼과 꽃,3.9,투윅스,9.2,주군의 태양,19.5,32.6,13.1
2013-08-28,칼과 꽃,3.3,투윅스,8.5,주군의 태양,17.0,28.8,11.8
2013-08-29,칼과 꽃,4.0,투윅스,9.0,주군의 태양,17.6,30.6,13.0
2013-09-04,칼과 꽃,3.0,투윅스,9.8,주군의 태양,17.2,30.0,12.8
2013-09-05,칼과 꽃,3.2,투윅스,9.9,주군의 태양,17.3,30.400000000000002,13.100000000000001
2013-09-25,비밀,4.7,투윅스,9.3,주군의 태양,18.4,32.4,14.0
2013-09-26,비밀,4.1,투윅스,10.4,주군의 태양,19.3,33.8,14.5
2013-10-09,비밀,10.6,메디컬 탑팀,6.5,상속자들,9.9,27.0,17.1
2013-10-10,비밀,11.9,메디컬 탑팀,6.5,상속자들,11.2,29.599999999999998,18.4
2013-10-16,비밀,12.4,메디컬 탑팀,6.5,상속자들,10.9,29.799999999999997,18.9
2013-10-17,비밀,12.9,메디컬 탑팀,6.3,상속자들,12.4,31.6,19.2
2013-10-23,비밀,13.0,메디컬 탑팀,5.6,상속자들,12.2,30.8,18.6
2013-10-24,비밀,13.8,메디컬 탑팀,5.9,상속자들,13.9,33.6,19.700000000000003
2013-10-30,비밀,13.2,메디컬 탑팀,4.7,상속자들,12.9,30.799999999999997,17.9
2013-10-31,비밀,14.6,메디컬 탑팀,5.9,상속자들,14.1,34.6,20.5
2013-11-06,비밀,13.3,메디컬 탑팀,5.2,상속자들,13.3,31.8,18.5
2013-11-07,비밀,13.4,메디컬 탑팀,4.7,상속자들,14.3,32.400000000000006,18.1
2013-11-13,비밀,13.3,메디컬 탑팀,4.3,상속자들,13.9,31.5,17.6
2013-11-14,비밀,15.4,메디컬 탑팀,3.9,상속자들,14.0,33.3,19.3
2013-11-20,예쁜 남자,4.3,메디컬 탑팀,6.0,상속자들,18.2,28.5,10.3
2013-11-21,예쁜 남자,4.8,메디컬 탑팀,5.7,상속자들,19.4,29.9,10.5
2013-11-27,예쁜 남자,4.5,메디컬 탑팀,5.7,상속자들,18.2,28.4,10.2
2013-11-28,예쁜 남자,3.7,메디컬 탑팀,5.5,상속자들,20.2,29.4,9.2
2013-12-04,예쁜 남자,2.9,메디컬 탑팀,6.0,상속자들,21.4,30.299999999999997,8.9
2013-12-05,예쁜 남자,3.2,메디컬 탑팀,5.3,상속자들,21.8,30.3,8.5
2013-12-11,예쁜 남자,2.8,메디컬 탑팀,5.0,상속자들,22.5,30.3,7.8
2013-12-12,예쁜 남자,2.6,메디컬 탑팀,5.5,상속자들,23.5,31.6,8.1
2013-12-18,예쁜 남자,3.0,미스코리아,7.6,별에서 온 그대,15.5,26.1,10.6
2013-12-19,예쁜 남자,2.8,미스코리아,7.1,별에서 온 그대,15.9,25.799999999999997,9.899999999999999
2013-12-25,예쁜 남자,3.2,미스코리아,8.2,별에서 온 그대,17.2,28.599999999999998,11.399999999999999
2013-12-26,예쁜 남자,2.6,미스코리아,8.1,별에서 온 그대,18.4,29.099999999999998,10.7
2014-01-01,예쁜 남자,4.0,미스코리아,8.1,별에서 온 그대,21.0,33.1,12.1
2014-01-02,예쁜 남자,3.0,미스코리아,8.3,별에서 온 그대,22.8,34.1,11.3
2014-01-08,예쁜 남자,3.0,미스코리아,6.7,별에서 온 그대,22.1,31.8,9.7
2014-01-09,예쁜 남자,2.3,미스코리아,8.5,별에서 온 그대,22.9,33.7,10.8
2014-01-15,감격시대,7.9,미스코리아,6.8,별에서 온 그대,21.8,36.5,14.7
2014-01-16,감격시대,7.8,미스코리아,7.9,별에서 온 그대,22.7,38.4,15.7
2014-01-22,감격시대,8.9,미스코리아,7.3,별에서 온 그대,23.3,39.5,16.2
2014-01-23,감격시대,7.8,미스코리아,6.8,별에서 온 그대,24.6,39.2,14.6
2014-01-29,감격시대,6.6,미스코리아,5.6,별에서 온 그대,24.3,36.5,12.2
2014-02-05,감격시대,7.0,미스코리아,6.4,별에서 온 그대,25.1,38.5,13.4
2014-02-06,감격시대,7.4,미스코리아,7.5,별에서 온 그대,24.5,39.4,14.9
2014-02-13,감격시대,9.9,미스코리아,5.7,별에서 온 그대,25.6,41.2,15.600000000000001
2014-02-19,감격시대,8.8,미스코리아,6.8,별에서 온 그대,25.9,41.5,15.600000000000001
2014-02-20,감격시대,8.2,미스코리아,5.4,별에서 온 그대,26.0,39.6,13.6
2014-02-26,감격시대,8.7,미스코리아,5.5,별에서 온 그대,24.5,38.7,14.2
2014-02-27,감격시대,8.9,앙큼한 돌싱녀,5.1,별에서 온 그대,28.1,42.1,14.0
2014-03-05,감격시대,10.0,앙큼한 돌싱녀,8.1,쓰리 데이즈,12.8,30.900000000000002,18.1
2014-03-06,감격시대,10.3,앙큼한 돌싱녀,7.8,쓰리 데이즈,12.3,30.400000000000002,18.1
2014-03-12,감격시대,10.7,앙큼한 돌싱녀,8.0,쓰리 데이즈,12.5,31.2,18.7
2014-03-13,감격시대,10.0,앙큼한 돌싱녀,7.9,쓰리 데이즈,14.5,32.4,17.9
2014-03-19,감격시대,9.8,앙큼한 돌싱녀,8.1,쓰리 데이즈,13.0,30.9,17.9
2014-03-20,감격시대,10.8,앙큼한 돌싱녀,7.8,쓰리 데이즈,12.8,31.400000000000002,18.6
2014-03-26,감격시대,10.0,앙큼한 돌싱녀,8.5,쓰리 데이즈,12.4,30.9,18.5
2014-03-27,감격시대,10.3,앙큼한 돌싱녀,7.9,쓰리 데이즈,12.1,30.300000000000004,18.200000000000003
2014-04-02,감격시대,9.8,앙큼한 돌싱녀,7.7,쓰리 데이즈,11.3,28.8,17.5
2014-04-03,감격시대,10.7,앙큼한 돌싱녀,8.7,쓰리 데이즈,12.2,31.599999999999998,19.4
2014-04-09,골든 크로스,5.0,앙큼한 돌싱녀,9.2,쓰리 데이즈,12.0,26.2,14.2
2014-04-10,골든 크로스,4.6,앙큼한 돌싱녀,9.1,쓰리 데이즈,12.2,25.9,13.7
2014-04-23,골든 크로스,5.2,앙큼한 돌싱녀,7.8,쓰리 데이즈,10.5,23.5,13.0
2014-04-24,골든 크로스,4.7,앙큼한 돌싱녀,7.5,쓰리 데이즈,11.5,23.7,12.2
2014-04-30,골든 크로스,5.4,개과천선,6.3,쓰리 데이즈,10.9,22.6,11.7
2014-05-01,골든 크로스,5.9,개과천선,6.3,쓰리 데이즈,13.2,25.4,12.2
2014-05-07,골든 크로스,6.9,개과천선,7.6,너희들은 포위됐다,11.0,25.5,14.5
2014-05-08,골든 크로스,7.5,개과천선,7.5,너희들은 포위됐다,13.2,28.2,15.0
2014-05-14,골든 크로스,7.3,개과천선,8.5,너희들은 포위됐다,11.5,27.3,15.8
2014-05-15,골든 크로스,6.9,개과천선,7.0,너희들은 포위됐다,14.0,27.9,13.9
2014-05-21,골든 크로스,7.1,개과천선,8.4,너희들은 포위됐다,12.0,27.5,15.5
2014-05-22,골든 크로스,6.8,개과천선,8.2,너희들은 포위됐다,12.3,27.3,15.0
2014-05-29,골든 크로스,7.7,개과천선,7.8,너희들은 포위됐다,12.5,28.0,15.5
2014-06-05,골든 크로스,8.7,개과천선,7.6,너희들은 포위됐다,12.4,28.699999999999996,16.299999999999997
2014-06-11,골든 크로스,9.2,개과천선,9.3,너희들은 포위됐다,6.2,24.7,18.5
2014-06-12,골든 크로스,8.6,개과천선,8.6,너희들은 포위됐다,10.3,27.5,17.2
2014-06-18,골든 크로스,8.1,개과천선,8.0,너희들은 포위됐다,10.5,26.6,16.1
2014-06-19,골든 크로스,9.5,개과천선,7.0,너희들은 포위됐다,11.6,28.1,16.5
2014-06-25,조선 총잡이,8.9,개과천선,8.0,너희들은 포위됐다,12.2,29.099999999999998,16.9
2014-06-26,조선 총잡이,6.6,개과천선,7.8,너희들은 포위됐다,13.1,27.5,14.399999999999999
2014-07-02,조선 총잡이,8.3,운명처럼 널 사랑해,6.0,너희들은 포위됐다,11.2,25.5,14.3
2014-07-03,조선 총잡이,8.0,운명처럼 널 사랑해,6.2,너희들은 포위됐다,12.0,26.2,14.2
2014-07-09,조선 총잡이,8.5,운명처럼 널 사랑해,8.8,너희들은 포위됐다,10.8,28.1,17.3
2014-07-10,조선 총잡이,8.9,운명처럼 널 사랑해,7.9,너희들은 포위됐다,11.5,28.3,16.8
2014-07-16,조선 총잡이,8.3,운명처럼 널 사랑해,9.1,너희들은 포위됐다,11.2,28.599999999999998,17.4
2014-07-17,조선 총잡이,8.3,운명처럼 널 사랑해,9.6,너희들은 포위됐다,14.2,32.099999999999994,17.9
2014-07-23,조선 총잡이,9.3,운명처럼 널 사랑해,9.6,"괜찮아, 사랑이야",9.8,28.7,18.9
2014-07-24,조선 총잡이,10.7,운명처럼 널 사랑해,10.6,"괜찮아, 사랑이야",11.2,32.5,21.299999999999997
2014-07-30,조선 총잡이,9.5,운명처럼 널 사랑해,9.4,"괜찮아, 사랑이야",9.4,28.299999999999997,18.9
2014-07-31,조선 총잡이,9.4,운명처럼 널 사랑해,8.9,"괜찮아, 사랑이야",10.5,28.8,18.3
